,PC1,PC2,label
262,-1.744789131808302,0.019278157794231202,0
263,-1.5861907854988093,0.07640781094103286,0
264,0.5006194533232424,0.22689079643093937,1
265,0.5059936858890957,-0.15406748692568142,1
266,0.5538604651753529,1.13155332352837,1
267,1.7500381861458496,-0.5747392764232331,1
268,0.4721897944259403,0.19885508077815853,1
269,-1.8563264643585327,-0.024392778525015143,0
270,-0.4549684602102141,0.23464806391711657,0
271,-1.2668638058508666,0.14338843284494646,0
272,-0.3487748806210731,0.45696241535696136,0
273,-1.4664966612629122,0.13653888735061673,0
274,-1.5341063809015574,0.10475343126681082,0
275,0.4863642581723709,0.7147548810803139,1
276,-0.12888777967760498,0.45870980184703486,0
277,2.792288976748812,1.6787780136182604,1
278,-0.9816713012224354,0.062352909409862683,0
279,-1.4455498808077478,-0.8303538024996999,0
280,-1.2815641635409554,0.20540231994145391,0
281,2.79346126968889,1.0818675483099494,1
282,-1.9652400081430597,-0.08025809158239658,0
283,-1.7677767007310452,0.010535934343835903,0
284,2.4237474841136124,-2.7145592753043597,2
285,-1.6595831251860615,0.06939800746487522,0
286,-1.4284743552701928,0.1019199616395257,0
287,0.5671258885065764,0.6340757300018568,1
288,1.0637827339505188,-1.7212818658457616,2
289,-1.4374337802718389,0.12030069251250707,0
290,0.15178737058373046,0.24728198874710908,0
291,-1.1603662471519964,0.2653264896433481,0
292,-1.117775476955391,0.2382213980114754,0
293,-1.6542998315239166,0.04707631111363378,0
294,1.648972931125082,-0.2565689748687641,1
295,-1.5272824482148801,-0.8379997649273929,0
296,1.840421174425643,0.742810920095951,1
297,0.6434602028938097,-1.527163036202021,2
298,-0.8891366097261074,0.2149213819794333,0
299,-1.892394346708793,-0.05683235699603506,0
300,-1.863028999369285,-0.05795317151815679,0
301,2.2987977684759637,0.9888057212696315,1
302,-0.8450696265839674,0.20484731331123254,0
303,-1.7527871836133513,-0.002338903057735678,0
304,-1.4852897056563361,0.10522196643409133,0
305,-0.19841067745196045,0.6517011146636127,0
306,-1.7351823470372865,0.024910714394498355,0
307,0.21103576251890194,0.39339355017425687,1
308,-1.6814513937686297,0.06287440455151604,0
309,-1.442449196678951,0.16128485265883244,0
310,1.164620135977156,0.4751071861850484,1
311,-0.38697148321465,0.09797591316369259,0
312,1.8995846536579177,0.6420012920604299,1
313,-1.9659511772053837,-0.09747398191422282,0
314,-1.7757995132544278,-0.009730204299267518,0
315,-1.2791930363124975,0.21824938737690758,0
316,-1.3854743844422017,0.11352180117850516,0
317,-1.8630514631812625,-0.03569407094089505,0
318,-1.4479395291932338,0.11024532146665009,0
319,1.417083566757045,-0.6770827410039444,1
320,-0.950479176766372,-1.590193421073986,0
321,-1.8911764502973458,-0.05160071071595576,0
322,0.6460437750814562,0.7449738185018875,1
323,2.6520330344562346,-3.1251881428305532,2
324,-1.720059614764353,0.036339930614952026,0
325,2.9907388523999203,0.09825081841787148,1
326,2.5860484424666326,1.0251427617129298,1
327,2.2251135672392026,1.4912763795127386,1
328,-1.2678646558871687,0.20996438664128525,0
329,1.4532360676985863,-2.93717284456491,2
330,0.2941632848491518,0.43374200262433954,1
331,-1.3110446185789493,-1.7211822636661473,0
332,1.4461580191030141,1.2196526202350646,1
333,-1.4589524881284532,0.134839343925375,0
334,1.2401442860271472,0.290770121905877,1
335,-1.727035272225218,0.024633644670264552,0
336,-1.4516907249371145,-0.8182528320843397,0
337,1.4221215576305801,0.8417529827622452,1
338,1.9132647650160721,-0.14613067041061814,1
339,1.976330764712804,0.2822478986667043,1
340,1.3348042417827144,0.8217661780736345,1
341,1.2466593328771252,0.025036272670607932,1
342,-1.5624078175517147,0.096546019361916,0
343,-0.764249100923497,-1.5597777853744084,0
344,1.9286849273965347,1.2166682119383312,1
345,0.6521809985732929,0.3179958839612694,1
346,0.08197148790561173,0.4672776976640964,0
347,3.62365143090593,-0.22606284975736313,2
348,0.058262070979716224,0.18253844903802874,0
349,-1.5897336259298973,0.0687494646024368,0
350,-1.6151262323420388,0.08680107233477029,0
351,-0.17881473184529192,0.4477630017960787,0
352,-0.21121144931869035,0.2060463792223723,0
353,3.064564604955717,1.9895190033513925,1
354,-1.7058080653682022,0.05592218930140433,0
355,1.8737261899980473,0.7350108303130637,1
356,0.7504504336058155,0.11093192232895227,1
357,-1.6484739787017397,0.06917870173749428,0
358,-0.9550080034278661,0.19241116974402986,0
359,-1.3431360474594585,-0.7783724179188419,0
360,1.7965241784939168,-1.5617671158849458,2
361,-1.2710687778057808,-0.7650530500600209,0
362,-1.0068368449114187,0.2898481264060351,0
363,-1.2036275707933541,-1.6861663152097763,0
364,-1.7315717557774193,0.03008970487466534,0
365,1.4391473592137247,0.05863457107747663,1
366,-1.7338932103796587,0.03865078709589315,0
367,-1.6895690262871783,0.046885093304903674,0
368,-1.94804761801745,-0.06940801733732796,0
369,-1.3882705128052837,0.15821853198143046,0
370,-1.208030730387463,0.20277376620971604,0
371,-1.479264335826873,0.13078912664125492,0
372,-1.7773784570845863,-0.02085215220970393,0
373,0.3035913871774455,-2.3944657146820996,2
374,0.8047032166686592,0.4313780449708395,1
375,-1.3258864834097823,0.12661389102808043,0
376,1.1024551081541798,0.21240347497975098,1
377,2.9618495035936747,1.5035480259208036,1
378,-0.6874863585654291,0.35620048251770603,0
379,0.96778598339547,0.8633656372755464,1
380,-0.9463282413588112,0.2831011009675941,0
381,0.5102236607400779,0.3368913204189025,1
382,2.8669577982591457,0.9859411554694085,1
383,-1.1308562242032707,0.19458741332296786,0
384,-1.582480672434158,-0.8909625064471802,0
385,-1.8845274732557575,-0.03631574257220149,0
386,-1.4402829473144965,-0.8415522734937261,0
387,-1.497970530477308,0.11259695967031469,0
388,0.8690587902815791,0.4201930833900168,1
389,-1.1577585932913792,0.22802117117828954,0
390,-1.348165261246093,0.1404538404417286,0
391,0.6045087143450378,-2.398936333448996,2
392,-1.3973278332245802,0.1758384267632758,0
393,-1.4961551296895557,-0.8480257578882524,0
394,-0.5648609234214792,0.40072372387140515,0
395,-1.7029478704256142,0.04133557726025569,0
396,-0.5102082434301265,0.12428869358079625,0
397,-1.6153795330313638,-0.8897440226413869,0
398,0.22531477419040413,0.4362607749643011,1
399,2.8933682811560346,-0.614020966776953,2
400,-1.064406738739835,0.2464899556358868,0
401,1.2238277828084025,0.6857387402546016,1
402,1.8746082716707706,1.2118119061843526,1
403,-1.5211421458842471,-0.8583432487483772,0
404,3.463978258894221,-3.0206379819320133,2
405,2.917956329969196,-1.1988264187826738,2
406,-0.003660478973105925,0.02543636030674257,0
407,-1.5784803739102733,0.09429170698148559,0
408,-1.748535883342294,0.027999763128356673,0
409,-1.983101268644257,-0.0861437723408083,0
410,2.453065702268324,-2.5476640125409737,2
411,4.534142414517111,1.2048217490217434,1
412,-1.4122318496162443,0.1859014465429322,0
413,3.950024327626315,-1.0599277671420617,2
414,2.5047964145144888,-2.109161907884082,2
415,-2.1106313375213785,-0.1466236241629309,0
416,0.5920778004790499,0.6149547923488411,1
417,3.8380499604263933,-4.152007244357215,2
418,-0.5412308931820473,0.3418143148239665,0
419,1.0509764504376686,0.6264835740807315,1
420,1.0445277179244106,0.8471058240668482,1
421,-1.6976097944113238,0.027713382936776474,0
422,-1.3411355482518283,0.1910611274377435,0
423,0.3343748639408043,0.5930061263990445,1
424,-0.5704180935077909,0.03570379464868367,0
425,-1.3994752316722399,0.049995783318396936,0
426,-2.1777796553925786,-0.18006018768618118,0
427,-1.7697473290453463,0.01808188677707329,0
428,-0.9565355119367256,0.3047369248890235,0
429,-1.9887910511013063,-0.09038201663754616,0
430,-1.7315717557774193,0.03008970487466534,0
431,-1.9540463256801641,-0.06865306761673948,0
432,-1.900856249982459,-0.042935158127664214,0
433,-1.283307425284084,0.17425341744811168,0
434,2.3001643752876206,-0.5841639406642328,2
435,-1.8459130725105162,-0.03295573338497129,0
436,-0.4971860035095186,0.34163837673074426,0
437,1.2346079499569222,0.8606999926160599,1
438,1.5316696098466949,0.604794922972892,1
439,-1.583177496644986,0.10219872916826458,0
440,-0.2666137191934967,0.557918381511494,0
441,1.239612682128854,0.8000033499315735,1
442,-0.9896321454932339,0.18447546055783728,0
443,4.539273935937471,-1.6566487606039622,2
444,-0.5621705753183421,-1.5144636779905616,0
445,-0.9069985205863563,0.2431814556683731,0
446,1.6167369309235142,1.1303111305975821,1
447,0.9853989841832566,-1.4370820834969802,2
448,0.9220477392623365,1.070742058406905,1
449,-1.0639734701759493,0.1946790923506076,0
450,2.129646196858775,0.263695133882534,1
451,-1.629143342244515,0.09200742612643664,0
452,2.2881210101617895,0.8790172520785567,1
453,3.5645816819178147,-2.1788390937793616,2
454,-1.730504759500465,0.03664874241758853,0
455,-0.2529291296348178,0.29373977733157647,0
456,0.3556115218808801,0.1541036075840136,1
457,2.1353913471311774,1.0810403139129454,1
458,-1.3741605842236413,-0.7685517075026762,0
459,1.8295925025560518,-2.2890879809905105,2
460,-1.5687089783422477,0.09315158774510574,0
461,-1.7638349969471212,0.0030101598519379517,0
462,0.4236782063554425,0.4250770379882367,1
463,-1.5323308269713825,0.11144907191265874,0
464,-0.4103491218682895,0.04313684334159262,0
465,-0.24194185830703333,0.22305425315938532,0
466,-0.4822929602828357,0.22793388869890854,0
467,-1.379180530994235,0.17531007675468607,0
468,-1.5748791938607185,0.08439487774838383,0
469,-0.6207832653943514,-1.602672139431529,0
470,-0.8018907896811356,0.17327076111669348,0
471,1.5221145555638937,0.9382546399814016,1
472,2.0059024364794475,0.07035402062316326,1
473,1.269538293603304,0.4480333579520244,1
474,0.06200780371989553,0.20596929828593347,0
475,-2.0445318192278212,-0.12849527452458678,0
476,-1.3707669139026126,0.19735408987087721,0
477,2.9214593992069857,0.7495143258633856,1
478,-0.8588835539955477,0.21489098604945195,0
479,2.4713016683951907,-0.3910704103170815,2
480,0.8978426201122265,0.2681770516448061,1
481,0.8775451881804128,-1.3925834565784854,2
482,0.29261967992220334,0.6103181409753742,1
483,-1.2557401564260247,0.23666972472264475,0
484,3.3363394049676205,0.48570986103242153,1
485,1.630661032462577,0.9246652543211116,1
486,0.39906066155110254,0.5483754593599274,1
487,-1.5970990172288901,0.0767651769703944,0
488,-1.399386527646255,0.16571807519750142,0
489,-1.6459289584810903,0.04835813844105563,0
490,1.158152995176161,-0.0389143805428705,1
491,-1.3411355482518283,0.1910611274377435,0
492,1.0159517616929914,0.23227961886205234,1
493,1.734079999394309,1.3659399118481832,1
494,1.7517772537245735,1.0268828594613546,1
495,-1.3293923805884509,0.19171794052829522,0
496,-0.18387043527349756,0.24335874319631617,0
497,-0.708506883798096,-0.6394524280324289,0
498,0.5636654517086821,0.7252087377612071,1
499,-0.10308315817567104,-1.4803115742488553,0
500,2.946893231870403,0.5707687581623737,1
501,-0.6570366526011779,0.14661386527609646,0
502,3.513725094792521,0.8441899160148874,1
503,-1.3007473534184493,0.15600998713558506,0
504,-1.816953323292712,-0.014928474711478455,0
505,0.9900901624049732,1.0833163798357701,1
506,2.9604269711685087,-0.23412277697940445,2
507,-1.7051547287362483,0.018320033808116674,0
508,2.1090732679149493,-0.41941627278481375,1
509,-0.9850393866165739,0.1543744245402069,0
510,2.659254264016702,-1.8614499963730236,2
511,-1.0839043195289306,-0.6871120409989435,0
512,-1.6850194146969342,0.056225541366741905,0
513,1.894032958355779,0.5769787372809506,1
514,-0.1952974036930265,0.5714645791934787,0
515,2.4157509302461206,0.6294461759347927,1
516,-0.8224496200157014,0.1970205451024023,0
517,-0.5357896387111268,0.3710377324060286,0
518,1.639026236430617,0.7733753621863062,1
519,0.27842408021157816,-1.6152793541067436,0
520,-0.43855097559562184,0.5104152793774386,0
521,-1.7439777136733792,0.024782308861717565,0
522,-0.8067728579271731,0.2659368413521915,0
523,-1.203444256889717,0.17569401979380733,0
524,1.2067874500355213,-0.24957294566602778,1
525,-0.9042512160253505,0.2994560684310097,0
526,-1.8411593817697574,-0.035492997037297386,0
527,-1.8476114511809838,-0.01608691119739047,0
528,-1.0930184334246138,0.2719014301510238,0
529,-0.24377067921815768,0.3404551132308727,0
530,4.047275020936351,-2.2842213676865266,2
531,0.5092861747296097,0.8311750169753722,1
532,-1.8447486231224757,-0.02409936322492173,0
533,3.100074770531176,1.0043933337002082,1
534,-1.3038692333159922,0.20389768769696207,0
535,-1.2307157619466298,-1.713560528800588,0
536,-1.8019752521563772,-0.01777716739095089,0
537,-1.3936721251420439,0.17132784864635386,0
538,-1.200089617526622,-1.6861690418696025,0
539,-0.17703494895819813,0.12675461233932656,0
540,-1.4325908392845184,0.12364396469251702,0
541,2.1569842218479773,0.7278678871937155,1
542,-1.0273139257194048,0.2697710126393918,0
543,-0.25022316218293145,0.33641805873639563,0
544,2.666057331685858,1.4031741857792497,1
545,-2.009919455830277,-0.1034366570840593,0
546,5.132342764246076,-3.9828598579278998,2
547,-1.6570857871694247,0.037788891144598574,0
548,2.570377125985146,1.9701720225467603,1
549,0.43684016265682624,0.4329814932418802,1
550,0.06544227912161184,0.7646690380100082,0
551,-0.6735734408359513,0.30272660175930505,0
552,-0.7033093904430413,0.2520094813071625,0
553,0.6428616223932954,0.1579552329204622,1
554,-1.7810288259986866,0.007988256180784194,0
555,-1.433213653548585,0.16870202084875172,0
556,-1.6063690362722691,0.08628444785095321,0
557,-0.9686807138768891,0.28985465106835767,0
558,-1.57114071859545,0.07543061870195816,0
559,-1.2752653540563956,0.18942203550386918,0
560,-0.6034398319596775,0.30732490272122864,0
561,-1.5649641394451084,0.09409452292503535,0
562,2.6222885207340805,-4.403354434942932,2
563,-1.00833808153146,0.21953069121320823,0
564,-2.0357587805812924,-0.11793284667608939,0
565,-1.3597503309017034,0.14731273484302584,0
566,-0.6852124397120654,0.32851971617458614,0
567,-0.51683941302308,-1.633649272741913,0
568,-0.9709001561879769,0.02109806195364231,0
569,-1.4099550783695716,0.19098371763360242,0
570,-1.5539086238665456,0.06441828210193559,0
571,-1.5284141682155212,0.0771248573599637,0
572,-1.594991559391175,0.04987069178892156,0
573,4.559379981383385,-1.6286837924316364,2
574,0.26435433530042807,0.6328851329999396,1
575,-0.035578008676313694,-1.6699422715576797,0
576,-1.6843463399801557,0.03741931388078745,0
577,-1.0791796787935914,-0.6569276776730217,0
578,4.759842299264514,-0.12284333379117116,2
579,1.9291307373171858,1.4887800502834707,1
580,-1.7019340990780987,0.03850527137462931,0
581,-0.0038880362677722194,0.6859508671666531,0
582,-1.5426372465010942,-0.8727036581056757,0
583,-1.830064141018743,-0.026011104515893887,0
584,-1.5134321044279266,0.12361934169699529,0
585,-1.6407325532411536,0.06636306774725959,0
586,-1.6500729070316331,0.0451686003049859,0
587,-1.7238200519698634,-0.006556904739917655,0
588,0.37278132742244047,0.31512579604297336,1
589,1.3755622395917142,1.0808955658681383,1
590,-0.034045902135958456,0.29120357523402496,0
591,-1.0830404041963704,0.23654643043294635,0
592,-1.2799256037909774,-0.851484932112301,0
593,-1.2926499632419004,0.16303514877108805,0
594,-1.8159164761001259,-0.004729411065613834,0
595,-1.7443789176994655,0.02408566080130767,0
596,2.0113722819730655,0.2739008688788736,1
597,-1.3582259352060788,0.08467223412886637,0
598,-0.9910762273040522,0.17255863604604532,0
599,-1.9764292806755959,-0.0831284177869461,0
600,-1.863028999369285,-0.05795317151815679,0
601,0.4080557804132574,-0.42513365652845136,1
602,-0.655699219674265,0.2547365327393417,0
603,-1.6264903526371004,0.05521857153138818,0
604,0.780741258910596,1.16491077837513,1
605,-1.313422932149822,0.24269965256240844,0
606,-0.9941800093243967,0.13774813224776805,0
607,-0.6032743167089136,0.08571846222861737,0
608,-1.5303208709747487,0.10152053496288209,0
609,1.3391865140580388,-1.4334510934124385,2
610,-1.6163830282850775,0.08615882170429394,0
611,1.9308667403310493,0.1172288807243421,1
612,-2.0320292371458173,-0.11807947684110467,0
613,1.2897410289166904,1.299119889111784,1
614,3.7648887739711285,0.3115475231895159,1
615,-1.6012081653128958,0.0869984073785578,0
616,-1.2954135876915405,0.2162293147029219,0
617,1.5634132955933298,-0.013317394322476804,1
